order_id,customer_id,order_status,order_ts,currency,order_total,sales_channel
1104,17,DELIVERED,2025-10-13T12:13:07+00:00,GBP,10841.5,web
1105,19,DELIVERED,2026-03-23T21:13:07+00:00,GBP,323.59,web
1106,77,DELIVERED,2026-03-26T13:13:07+00:00,GBP,7251.61,web
1107,26,DELIVERED,2026-04-16T14:13:07+00:00,GBP,6111.42,mobile
1108,491,SHIPPED,2025-07-16T00:13:07+00:00,GBP,2641.45,web
1109,453,DELIVERED,2026-02-20T15:13:07+00:00,GBP,3290.4,store
1110,191,PAID,2025-11-11T22:13:07+00:00,GBP,2916.69,mobile
1111,23,PLACED,2025-12-08T12:13:07+00:00,GBP,4906.5,web
1112,419,CANCELLED,2026-01-05T01:13:07+00:00,GBP,3133.53,mobile
1113,2,RETURNED,2025-09-24T21:13:07+00:00,GBP,2947.93,store
1114,110,DELIVERED,2025-08-02T01:13:07+00:00,GBP,2866.1,store
1115,169,DELIVERED,2026-02-01T05:13:07+00:00,GBP,1029.0,mobile
1116,332,PLACED,2025-12-28T07:13:07+00:00,GBP,2621.63,mobile
1117,213,SHIPPED,2026-02-09T09:13:07+00:00,GBP,1056.14,store
1118,281,PAID,2025-06-09T20:13:07+00:00,GBP,1593.04,web
1119,392,PAID,2025-09-13T12:13:07+00:00,GBP,2855.63,mobile
1120,372,DELIVERED,2026-04-23T03:13:07+00:00,GBP,927.98,mobile
1121,83,DELIVERED,2025-08-08T00:13:07+00:00,GBP,6564.75,web
1122,98,DELIVERED,2025-06-19T02:13:07+00:00,GBP,4728.66,web
1123,2,PLACED,2025-07-14T11:13:07+00:00,GBP,2606.78,store
1124,416,SHIPPED,2026-04-16T02:13:07+00:00,GBP,2041.22,mobile
1125,418,SHIPPED,2025-10-20T18:13:07+00:00,GBP,5198.37,web
1126,365,CANCELLED,2026-03-16T18:13:07+00:00,GBP,2379.29,web
1127,142,DELIVERED,2025-11-24T05:13:07+00:00,GBP,179.82,store
1128,153,DELIVERED,2026-03-12T10:13:07+00:00,GBP,1429.16,store
1129,171,PAID,2025-12-15T23:13:07+00:00,GBP,219.61,mobile
1130,22,DELIVERED,2025-09-04T11:13:07+00:00,GBP,110.39,store
1131,459,SHIPPED,2025-12-27T20:13:07+00:00,GBP,735.28,store
1132,363,DELIVERED,2026-02-27T17:13:07+00:00,GBP,5889.48,store
1133,150,DELIVERED,2025-11-07T18:13:07+00:00,GBP,5291.43,web
1134,383,PAID,2025-12-24T00:13:07+00:00,GBP,250.93,web
1135,119,PLACED,2025-12-25T23:13:07+00:00,GBP,1029.0,web
1136,142,PLACED,2026-03-06T04:13:07+00:00,GBP,859.18,web
1137,175,PAID,2026-01-17T08:13:07+00:00,GBP,4658.73,store
1138,440,DELIVERED,2025-05-28T15:13:07+00:00,GBP,1007.25,web
1139,384,SHIPPED,2025-09-10T06:13:07+00:00,GBP,3857.13,mobile
1140,179,SHIPPED,2025-11-28T02:13:07+00:00,GBP,4241.03,web
1141,246,CANCELLED,2026-01-10T08:13:07+00:00,GBP,1234.22,mobile
1142,197,DELIVERED,2026-01-10T05:13:07+00:00,GBP,1939.89,web
1143,140,DELIVERED,2025-05-30T06:13:07+00:00,GBP,3694.68,store
1144,395,DELIVERED,2025-07-23T09:13:07+00:00,GBP,245.46,web
1145,376,DELIVERED,2025-11-26T23:13:07+00:00,GBP,4058.03,mobile
1146,242,DELIVERED,2025-06-17T16:13:07+00:00,GBP,3225.35,mobile
1147,491,DELIVERED,2025-07-19T22:13:07+00:00,GBP,622.46,mobile
1148,444,DELIVERED,2026-04-10T16:13:07+00:00,GBP,3484.24,web
1149,471,PAID,2025-07-06T09:13:07+00:00,GBP,2273.79,mobile
1150,406,DELIVERED,2025-06-30T05:13:07+00:00,GBP,914.99,store
1151,374,DELIVERED,2026-04-29T07:13:07+00:00,GBP,1565.15,mobile
1152,1,SHIPPED,2025-09-26T00:13:07+00:00,GBP,4226.7,store
1153,11,SHIPPED,2025-05-26T14:13:07+00:00,GBP,1447.64,web
1154,102,DELIVERED,2026-02-24T13:13:07+00:00,GBP,3972.63,web
1155,243,SHIPPED,2025-10-21T22:13:07+00:00,GBP,452.15,mobile
1156,56,SHIPPED,2026-03-20T17:13:07+00:00,GBP,2212.16,store
1157,267,DELIVERED,2025-05-02T05:13:07+00:00,GBP,4561.35,web
1158,101,DELIVERED,2025-10-07T13:13:07+00:00,GBP,4861.31,store
1159,365,DELIVERED,2026-02-22T21:13:07+00:00,GBP,2475.6,web
1160,424,DELIVERED,2026-01-31T21:13:07+00:00,GBP,1132.87,web
1161,320,DELIVERED,2025-09-18T20:13:07+00:00,GBP,4326.73,store
1162,16,SHIPPED,2026-03-21T12:13:07+00:00,GBP,5493.08,mobile
1163,345,DELIVERED,2026-03-05T06:13:07+00:00,GBP,2186.12,mobile
1164,268,SHIPPED,2026-03-24T18:13:07+00:00,GBP,1066.98,web
1165,23,PLACED,2025-06-30T21:13:07+00:00,GBP,2468.48,web
1166,208,PAID,2025-10-21T04:13:07+00:00,GBP,4042.04,store
1167,193,DELIVERED,2026-04-11T05:13:07+00:00,GBP,4991.58,web
1168,476,SHIPPED,2026-03-01T10:13:07+00:00,GBP,5790.48,store
1169,392,DELIVERED,2026-01-26T06:13:07+00:00,GBP,4642.53,web
1170,268,DELIVERED,2025-07-14T02:13:07+00:00,GBP,4017.81,web
1171,421,CANCELLED,2025-10-15T13:13:07+00:00,GBP,5315.0,web
1172,492,PAID,2026-04-21T01:13:07+00:00,GBP,1824.12,web
1173,285,DELIVERED,2025-05-10T06:13:07+00:00,GBP,3108.36,mobile
1174,352,RETURNED,2025-06-09T21:13:07+00:00,GBP,4382.44,mobile
1175,453,DELIVERED,2025-05-05T19:13:07+00:00,GBP,917.11,mobile
1176,370,PLACED,2026-02-28T05:13:07+00:00,GBP,1311.15,web
1177,69,SHIPPED,2025-10-07T02:13:07+00:00,GBP,1060.05,store
1178,390,DELIVERED,2025-08-17T07:13:07+00:00,GBP,2817.29,web
1179,107,DELIVERED,2026-04-19T22:13:07+00:00,GBP,3698.46,store
1180,194,DELIVERED,2025-11-13T07:13:07+00:00,GBP,2067.97,mobile
1181,313,DELIVERED,2025-11-06T18:13:07+00:00,GBP,285.83,web
1182,446,DELIVERED,2025-08-06T02:13:07+00:00,GBP,4250.33,web
1183,301,SHIPPED,2026-02-20T09:13:07+00:00,GBP,9082.34,store
1184,275,PLACED,2025-10-05T23:13:07+00:00,GBP,2675.43,store
1185,24,PAID,2025-08-10T00:13:07+00:00,GBP,4210.94,mobile
1186,482,RETURNED,2026-01-14T19:13:07+00:00,GBP,4031.2,store
1187,94,PAID,2025-09-21T04:13:07+00:00,GBP,6862.72,web
1188,176,DELIVERED,2025-12-01T15:13:07+00:00,GBP,3276.0,web
1189,260,DELIVERED,2025-10-26T04:13:07+00:00,GBP,1416.15,web
1190,479,RETURNED,2026-04-24T00:13:07+00:00,GBP,3542.18,store
1191,152,DELIVERED,2025-07-24T02:13:07+00:00,GBP,2487.83,web
1192,396,DELIVERED,2025-08-19T13:13:07+00:00,GBP,2219.78,web
1193,398,DELIVERED,2025-09-24T10:13:07+00:00,GBP,56.92,mobile
1194,80,PAID,2025-10-11T02:13:07+00:00,GBP,3280.77,store
1195,340,DELIVERED,2025-06-28T11:13:07+00:00,GBP,3732.48,store
1196,391,DELIVERED,2025-10-31T05:13:07+00:00,GBP,2881.08,web
1197,8,DELIVERED,2025-07-19T07:13:07+00:00,GBP,71.87,web
1198,414,DELIVERED,2025-08-05T12:13:07+00:00,GBP,756.5,mobile
1199,205,SHIPPED,2025-07-29T18:13:07+00:00,GBP,2623.39,web
1200,1,DELIVERED,2026-04-29T01:13:07+00:00,GBP,1955.59,store
1201,99,DELIVERED,2025-06-23T12:13:07+00:00,GBP,644.82,store
1202,29,SHIPPED,2025-06-23T02:13:07+00:00,GBP,1851.06,web
1203,442,SHIPPED,2025-06-14T06:13:07+00:00,GBP,2658.42,store
1204,145,PAID,2025-10-14T17:13:07+00:00,GBP,3348.62,mobile
1205,372,CANCELLED,2025-06-16T07:13:07+00:00,GBP,566.73,mobile
1206,12,DELIVERED,2025-10-11T06:13:07+00:00,GBP,2456.74,mobile
1207,367,SHIPPED,2026-02-04T16:13:07+00:00,GBP,2906.03,web
1208,1,SHIPPED,2025-10-20T19:13:07+00:00,GBP,5265.37,mobile
1209,39,SHIPPED,2025-05-26T05:13:07+00:00,GBP,1353.16,store
1210,23,SHIPPED,2026-03-15T09:13:07+00:00,GBP,3184.56,store
1211,129,DELIVERED,2026-03-11T10:13:07+00:00,GBP,430.13,mobile
1212,342,CANCELLED,2025-08-13T17:13:07+00:00,GBP,806.55,web
1213,450,DELIVERED,2025-08-24T04:13:07+00:00,GBP,4110.14,store
1214,280,DELIVERED,2025-11-08T23:13:07+00:00,GBP,6431.13,store
1215,385,PLACED,2025-09-13T23:13:07+00:00,GBP,7515.54,web
1216,193,PAID,2025-07-30T18:13:07+00:00,GBP,2689.27,web
1217,45,DELIVERED,2025-10-13T01:13:07+00:00,GBP,1970.61,web
1218,376,DELIVERED,2026-03-26T06:13:07+00:00,GBP,2158.46,store
1219,489,DELIVERED,2026-04-12T05:13:07+00:00,GBP,4205.1,store
1220,222,DELIVERED,2025-06-30T00:13:07+00:00,GBP,4103.76,web
1221,356,PAID,2025-06-01T08:13:07+00:00,GBP,5175.05,store
1222,394,PLACED,2025-05-31T17:13:07+00:00,GBP,6947.73,store
1223,295,DELIVERED,2025-09-21T06:13:07+00:00,GBP,3036.88,store
1224,20,SHIPPED,2025-06-07T05:13:07+00:00,GBP,5676.91,store
1225,170,DELIVERED,2025-05-16T08:13:07+00:00,GBP,44.92,mobile
1226,461,DELIVERED,2025-07-29T17:13:07+00:00,GBP,5090.48,web
1227,181,SHIPPED,2025-06-23T13:13:07+00:00,GBP,1502.25,mobile
1228,426,DELIVERED,2026-01-09T16:13:07+00:00,GBP,4397.99,mobile
1229,86,DELIVERED,2025-07-12T17:13:07+00:00,GBP,3623.91,mobile
1230,266,CANCELLED,2025-12-19T10:13:07+00:00,GBP,4761.37,store
1231,62,DELIVERED,2025-05-22T06:13:07+00:00,GBP,2526.16,mobile
1232,85,DELIVERED,2026-04-08T16:13:07+00:00,GBP,6830.6,web
1233,111,DELIVERED,2026-02-03T11:13:07+00:00,GBP,691.02,mobile
1234,230,PLACED,2025-11-21T21:13:07+00:00,GBP,5487.97,store
1235,486,DELIVERED,2026-03-01T00:13:07+00:00,GBP,1636.07,store
1236,270,DELIVERED,2025-07-21T11:13:07+00:00,GBP,1414.04,store
1237,260,DELIVERED,2025-10-02T08:13:07+00:00,GBP,1560.98,store
1238,174,RETURNED,2025-07-05T09:13:07+00:00,GBP,1756.62,store
1239,220,PAID,2025-11-13T22:13:07+00:00,GBP,128.61,mobile
1240,191,DELIVERED,2025-06-09T15:13:07+00:00,GBP,1571.38,mobile
1241,445,SHIPPED,2025-11-21T20:13:07+00:00,GBP,4412.22,store
1242,94,SHIPPED,2025-05-18T19:13:07+00:00,GBP,4984.55,mobile
1243,461,DELIVERED,2025-06-10T08:13:07+00:00,GBP,2754.96,mobile
1244,108,SHIPPED,2026-03-28T06:13:07+00:00,GBP,714.76,web
1245,65,PAID,2026-01-20T03:13:07+00:00,GBP,2744.32,web
1246,273,DELIVERED,2026-02-07T07:13:07+00:00,GBP,9218.82,store
1247,483,PAID,2026-04-16T12:13:07+00:00,GBP,2442.56,store
1248,284,PAID,2025-12-29T23:13:07+00:00,GBP,249.83,mobile
1249,492,DELIVERED,2026-03-02T02:13:07+00:00,GBP,15.64,mobile
1250,404,DELIVERED,2026-01-11T04:13:07+00:00,GBP,1803.09,store
1251,466,DELIVERED,2025-06-22T16:13:07+00:00,GBP,2346.2,mobile
1252,121,PAID,2025-07-23T05:13:07+00:00,GBP,2169.78,store
1253,482,DELIVERED,2025-11-26T14:13:07+00:00,GBP,3987.64,mobile
1254,134,DELIVERED,2025-12-24T04:13:07+00:00,GBP,4711.77,mobile
1255,127,DELIVERED,2025-05-26T03:13:07+00:00,GBP,2282.62,mobile
1256,204,SHIPPED,2026-04-05T05:13:07+00:00,GBP,188.95,store
1257,251,DELIVERED,2025-06-26T01:13:07+00:00,GBP,8633.1,web
1258,104,RETURNED,2026-04-24T14:13:07+00:00,GBP,1684.96,mobile
1259,35,RETURNED,2025-11-06T17:13:07+00:00,GBP,5521.04,store
1260,445,PAID,2025-08-14T16:13:07+00:00,GBP,1062.64,store
1261,256,RETURNED,2026-03-16T03:13:07+00:00,GBP,1057.22,web
1262,81,CANCELLED,2026-03-03T01:13:07+00:00,GBP,4040.38,web
1263,67,PAID,2026-01-30T21:13:07+00:00,GBP,5255.88,store
1264,7,DELIVERED,2025-05-29T17:13:07+00:00,GBP,5497.85,web
1265,306,PAID,2025-12-07T10:13:07+00:00,GBP,6378.58,web
1266,398,RETURNED,2026-03-14T15:13:07+00:00,GBP,379.53,mobile
1267,479,SHIPPED,2025-10-31T05:13:07+00:00,GBP,4162.58,store
1268,399,PAID,2026-02-12T22:13:07+00:00,GBP,5694.83,store
1269,32,DELIVERED,2025-09-17T23:13:07+00:00,GBP,2386.4,store
1270,12,PAID,2025-10-03T15:13:07+00:00,GBP,2430.48,store
1271,364,SHIPPED,2025-12-07T21:13:07+00:00,GBP,226.55,mobile
1272,289,DELIVERED,2025-06-09T08:13:07+00:00,GBP,2926.65,web
1273,485,DELIVERED,2025-12-27T14:13:07+00:00,GBP,1132.45,mobile
1274,2,DELIVERED,2026-03-07T21:13:07+00:00,GBP,131.56,web
1275,14,SHIPPED,2025-10-03T05:13:07+00:00,GBP,3183.55,store
1276,344,PAID,2025-10-27T08:13:07+00:00,GBP,2590.87,mobile
1277,365,PAID,2026-01-05T12:13:07+00:00,GBP,1015.96,mobile
1278,252,DELIVERED,2025-11-30T16:13:07+00:00,GBP,1370.1,mobile
1279,273,DELIVERED,2025-08-05T01:13:07+00:00,GBP,3426.07,store
1280,412,DELIVERED,2026-01-20T03:13:07+00:00,GBP,4041.08,mobile
1281,10,RETURNED,2026-04-16T21:13:07+00:00,GBP,4834.3,mobile
1282,302,DELIVERED,2025-08-27T01:13:07+00:00,GBP,2016.03,store
1283,289,DELIVERED,2025-05-09T00:13:07+00:00,GBP,1141.36,store
1284,312,DELIVERED,2025-08-19T21:13:07+00:00,GBP,1863.82,mobile
1285,303,PAID,2025-09-20T01:13:07+00:00,GBP,2017.27,mobile
1286,293,SHIPPED,2025-12-17T15:13:07+00:00,GBP,1817.64,store
1287,496,DELIVERED,2025-08-12T01:13:07+00:00,GBP,980.46,mobile
1288,435,PLACED,2025-05-29T18:13:07+00:00,GBP,5662.98,store
1289,322,DELIVERED,2025-12-21T19:13:07+00:00,GBP,3877.52,web
1290,497,DELIVERED,2025-07-27T10:13:07+00:00,GBP,1906.05,mobile
1291,498,DELIVERED,2025-08-16T11:13:07+00:00,GBP,1090.44,web
1292,133,DELIVERED,2025-07-30T21:13:07+00:00,GBP,2214.54,store
1293,207,DELIVERED,2026-03-17T02:13:07+00:00,GBP,3469.88,web
1294,308,DELIVERED,2025-05-24T09:13:07+00:00,GBP,4575.88,store
1295,61,DELIVERED,2025-12-21T20:13:07+00:00,GBP,3424.54,store
1296,284,SHIPPED,2025-07-21T15:13:07+00:00,GBP,1019.77,store
1297,193,SHIPPED,2025-10-18T05:13:07+00:00,GBP,5318.44,mobile
1298,6,SHIPPED,2026-02-13T05:13:07+00:00,GBP,2189.71,store
1299,496,SHIPPED,2025-07-13T15:13:07+00:00,GBP,2325.99,store
1300,35,DELIVERED,2025-09-27T22:13:07+00:00,GBP,1529.43,web
1301,425,DELIVERED,2026-03-06T04:13:07+00:00,GBP,4275.7,web
1302,471,DELIVERED,2025-12-23T12:13:07+00:00,GBP,1784.57,store
1303,12,CANCELLED,2026-02-07T11:13:07+00:00,GBP,2906.78,mobile
1304,333,DELIVERED,2026-04-16T16:13:07+00:00,GBP,4632.51,web
1305,396,DELIVERED,2025-08-11T18:13:07+00:00,GBP,3358.38,mobile
1306,212,DELIVERED,2025-08-11T19:13:07+00:00,GBP,4908.19,store
1307,276,DELIVERED,2025-06-20T15:13:07+00:00,GBP,4823.41,web
1308,315,DELIVERED,2026-02-21T23:13:07+00:00,GBP,490.81,web
1309,180,DELIVERED,2026-03-05T20:13:07+00:00,GBP,3487.26,store
1310,297,DELIVERED,2025-12-20T12:13:07+00:00,GBP,280.72,web
1311,13,DELIVERED,2025-07-02T02:13:07+00:00,GBP,3462.38,mobile
1312,350,DELIVERED,2025-12-12T23:13:07+00:00,GBP,3802.52,mobile
1313,175,DELIVERED,2025-07-31T22:13:07+00:00,GBP,2817.33,mobile
1314,133,DELIVERED,2025-10-07T10:13:07+00:00,GBP,5962.32,web
1315,61,SHIPPED,2026-02-02T18:13:07+00:00,GBP,5359.26,web
1316,54,SHIPPED,2026-03-23T17:13:07+00:00,GBP,479.09,store
1317,418,DELIVERED,2025-12-25T05:13:07+00:00,GBP,5126.64,store
1318,452,CANCELLED,2025-10-31T08:13:07+00:00,GBP,440.76,store
1319,210,DELIVERED,2025-12-19T17:13:07+00:00,GBP,2591.68,web
1320,221,DELIVERED,2025-11-06T00:13:07+00:00,GBP,1931.68,web
1321,64,DELIVERED,2025-05-24T05:13:07+00:00,GBP,2227.74,web
1322,347,SHIPPED,2025-09-25T14:13:07+00:00,GBP,3145.24,web
1323,484,CANCELLED,2026-01-23T18:13:07+00:00,GBP,3534.07,mobile
1324,331,DELIVERED,2025-06-08T01:13:07+00:00,GBP,2457.36,store
1325,32,DELIVERED,2026-03-29T03:13:07+00:00,GBP,519.03,mobile
1326,312,DELIVERED,2026-01-05T12:13:07+00:00,GBP,7607.37,mobile
1327,259,CANCELLED,2025-12-07T06:13:07+00:00,GBP,2508.89,store
1328,108,DELIVERED,2025-08-02T11:13:07+00:00,GBP,2372.14,store
1329,234,DELIVERED,2025-08-18T06:13:07+00:00,GBP,2311.69,store
1330,69,SHIPPED,2025-08-30T19:13:07+00:00,GBP,4463.95,web
1331,464,DELIVERED,2026-01-18T05:13:07+00:00,GBP,3944.56,web
1332,89,CANCELLED,2025-08-11T06:13:07+00:00,GBP,4253.41,mobile
1333,195,CANCELLED,2026-03-05T21:13:07+00:00,GBP,1855.14,web
1334,470,SHIPPED,2026-01-02T05:13:07+00:00,GBP,1358.21,store
1335,329,SHIPPED,2026-02-21T16:13:07+00:00,GBP,2385.56,mobile
1336,469,DELIVERED,2026-01-29T22:13:07+00:00,GBP,2462.11,mobile
1337,498,DELIVERED,2025-05-25T10:13:07+00:00,GBP,582.23,mobile
1338,470,DELIVERED,2025-10-25T13:13:07+00:00,GBP,3726.23,store
1339,390,DELIVERED,2026-01-23T09:13:07+00:00,GBP,1681.53,mobile
1340,311,DELIVERED,2025-09-09T22:13:07+00:00,GBP,3530.07,mobile
1341,233,DELIVERED,2026-03-24T04:13:07+00:00,GBP,3713.77,web
1342,155,DELIVERED,2026-03-23T05:13:07+00:00,GBP,4873.77,store
1343,71,DELIVERED,2025-08-26T13:13:07+00:00,GBP,293.23,web
1344,312,DELIVERED,2025-05-03T04:13:07+00:00,GBP,1920.89,mobile
1345,172,PAID,2025-08-13T04:13:07+00:00,GBP,1283.34,store
1346,188,PAID,2025-12-17T18:13:07+00:00,GBP,4738.93,web
1347,364,CANCELLED,2025-07-12T22:13:07+00:00,GBP,1855.96,store
1348,461,SHIPPED,2025-11-08T09:13:07+00:00,GBP,15.64,web
1349,143,DELIVERED,2025-09-04T17:13:07+00:00,GBP,6341.51,mobile
1350,124,RETURNED,2026-03-17T18:13:07+00:00,GBP,1612.29,mobile
1351,34,CANCELLED,2026-04-02T11:13:07+00:00,GBP,6202.59,store
1352,451,DELIVERED,2026-04-09T23:13:07+00:00,GBP,3879.28,mobile
1353,132,PAID,2025-05-09T02:13:07+00:00,GBP,2647.05,store
1354,285,DELIVERED,2025-07-13T16:13:07+00:00,GBP,2591.28,store
1355,264,SHIPPED,2026-02-19T07:13:07+00:00,GBP,596.11,web
1356,181,DELIVERED,2025-07-19T01:13:07+00:00,GBP,1583.28,store
1357,185,DELIVERED,2025-09-20T14:13:07+00:00,GBP,671.07,mobile
1358,280,DELIVERED,2025-09-22T21:13:07+00:00,GBP,4543.29,web
1359,196,DELIVERED,2025-06-14T13:13:07+00:00,GBP,1249.72,mobile
1360,475,PAID,2025-12-12T00:13:07+00:00,GBP,3490.15,web
1361,374,PLACED,2026-04-28T03:13:07+00:00,GBP,1917.89,web
1362,342,DELIVERED,2025-06-29T19:13:07+00:00,GBP,206.39,store
1363,482,DELIVERED,2025-10-16T19:13:07+00:00,GBP,3289.0,mobile
1364,419,CANCELLED,2025-12-16T00:13:07+00:00,GBP,4676.46,mobile
1365,57,DELIVERED,2025-11-11T16:13:07+00:00,GBP,2211.08,mobile
1366,145,PAID,2026-04-10T07:13:07+00:00,GBP,4378.61,web
1367,468,DELIVERED,2026-01-04T01:13:07+00:00,GBP,644.82,mobile
1368,491,SHIPPED,2025-05-21T03:13:07+00:00,GBP,1258.28,web
1369,450,PLACED,2026-01-13T09:13:07+00:00,GBP,5286.52,mobile
1370,178,DELIVERED,2025-12-29T11:13:07+00:00,GBP,2564.76,store
1371,482,DELIVERED,2025-07-11T22:13:07+00:00,GBP,5820.64,web
1372,399,RETURNED,2025-05-11T15:13:07+00:00,GBP,4973.09,mobile
1373,252,DELIVERED,2025-09-10T10:13:07+00:00,GBP,3268.27,mobile
1374,425,DELIVERED,2026-04-27T20:13:07+00:00,GBP,2374.15,web
1375,322,CANCELLED,2026-01-27T01:13:07+00:00,GBP,3648.67,web
1376,3,DELIVERED,2025-06-10T05:13:07+00:00,GBP,5591.84,web
1377,316,DELIVERED,2026-04-29T13:13:07+00:00,GBP,3089.6,web
1378,304,SHIPPED,2025-07-03T09:13:07+00:00,GBP,3599.81,mobile
1379,267,SHIPPED,2026-01-27T20:13:07+00:00,GBP,2182.68,web
1380,221,PAID,2025-05-09T17:13:07+00:00,GBP,3641.33,web
1381,258,DELIVERED,2025-09-21T16:13:07+00:00,GBP,3376.66,mobile
1382,86,PAID,2025-05-07T00:13:07+00:00,GBP,5315.43,store
1383,142,DELIVERED,2025-11-14T13:13:07+00:00,GBP,2837.57,web
1384,31,SHIPPED,2025-12-24T20:13:07+00:00,GBP,2356.34,web
1385,345,DELIVERED,2026-02-26T23:13:07+00:00,GBP,181.8,web
1386,26,DELIVERED,2025-12-12T00:13:07+00:00,GBP,3001.15,web
1387,357,DELIVERED,2026-03-11T15:13:07+00:00,GBP,1029.98,web
1388,209,SHIPPED,2025-12-24T10:13:07+00:00,GBP,4939.76,web
1389,334,PAID,2026-02-09T03:13:07+00:00,GBP,5064.38,store
1390,199,SHIPPED,2025-10-14T17:13:07+00:00,GBP,89.23,mobile
1391,8,DELIVERED,2025-08-19T21:13:07+00:00,GBP,3108.29,mobile
1392,31,SHIPPED,2025-11-28T04:13:07+00:00,GBP,3870.12,web
1393,368,DELIVERED,2026-01-07T04:13:07+00:00,GBP,1446.6,mobile
1394,98,DELIVERED,2026-02-25T17:13:07+00:00,GBP,3584.07,store
1395,357,DELIVERED,2025-11-19T14:13:07+00:00,GBP,331.1,store
1396,253,DELIVERED,2025-07-02T01:13:07+00:00,GBP,4846.14,store
1397,495,RETURNED,2025-12-09T08:13:07+00:00,GBP,1213.76,web
1398,134,DELIVERED,2026-01-19T21:13:07+00:00,GBP,2783.01,web
1399,192,DELIVERED,2025-12-17T11:13:07+00:00,GBP,5225.87,mobile
1400,202,DELIVERED,2025-10-16T23:13:07+00:00,GBP,4323.29,mobile
1401,474,DELIVERED,2025-06-20T13:13:07+00:00,GBP,2155.72,mobile
1402,433,PAID,2025-09-16T17:13:07+00:00,GBP,2279.75,mobile
1403,398,SHIPPED,2025-07-05T19:13:07+00:00,GBP,5259.98,web
1404,155,SHIPPED,2025-11-21T13:13:07+00:00,GBP,1573.52,store
1405,395,PAID,2025-09-10T15:13:07+00:00,GBP,2281.37,web
1406,108,SHIPPED,2025-10-29T01:13:07+00:00,GBP,5130.36,web
1407,255,RETURNED,2026-01-23T02:13:07+00:00,GBP,7336.34,web
1408,100,PAID,2025-09-05T22:13:07+00:00,GBP,19.54,store
1409,359,DELIVERED,2025-11-01T18:13:07+00:00,GBP,3187.66,web
1410,164,DELIVERED,2025-09-07T01:13:07+00:00,GBP,3278.47,store
1411,355,DELIVERED,2026-02-28T16:13:07+00:00,GBP,2995.04,mobile
1412,91,DELIVERED,2026-04-19T03:13:07+00:00,GBP,2431.93,store
1413,355,DELIVERED,2025-09-18T15:13:07+00:00,GBP,1230.39,mobile
1414,354,DELIVERED,2025-05-12T15:13:07+00:00,GBP,1848.01,mobile
1415,498,DELIVERED,2026-04-15T07:13:07+00:00,GBP,364.72,store
1416,96,DELIVERED,2025-10-15T03:13:07+00:00,GBP,355.17,web
1417,196,PLACED,2026-04-13T19:13:07+00:00,GBP,819.48,mobile
1418,331,DELIVERED,2025-07-23T15:13:07+00:00,GBP,3426.9,web
1419,167,PAID,2025-09-18T14:13:07+00:00,GBP,1829.83,web
1420,387,SHIPPED,2025-06-25T13:13:07+00:00,GBP,1512.82,store
1421,491,PAID,2025-11-02T10:13:07+00:00,GBP,1671.76,web
1422,427,DELIVERED,2025-06-10T23:13:07+00:00,GBP,774.71,store
1423,407,PAID,2025-08-24T14:13:07+00:00,GBP,692.68,store
1424,487,DELIVERED,2025-11-27T19:13:07+00:00,GBP,2157.26,store
1425,30,DELIVERED,2025-08-15T13:13:07+00:00,GBP,4149.64,mobile
1426,375,PLACED,2025-12-12T07:13:07+00:00,GBP,2812.9,mobile
1427,37,DELIVERED,2026-03-24T04:13:07+00:00,GBP,3854.06,web
1428,31,DELIVERED,2025-08-31T22:13:07+00:00,GBP,898.34,web
1429,342,DELIVERED,2026-04-25T20:13:07+00:00,GBP,3975.33,store
1430,332,PLACED,2025-09-12T10:13:07+00:00,GBP,5451.26,web
1431,236,DELIVERED,2025-11-10T00:13:07+00:00,GBP,6483.41,mobile
1432,169,PLACED,2025-11-25T16:13:07+00:00,GBP,3202.78,mobile
1433,140,DELIVERED,2025-12-09T04:13:07+00:00,GBP,1742.55,mobile
1434,159,DELIVERED,2025-07-28T01:13:07+00:00,GBP,6220.99,mobile
1435,354,DELIVERED,2026-04-15T14:13:07+00:00,GBP,1934.4,mobile
1436,162,DELIVERED,2025-05-10T15:13:07+00:00,GBP,2882.16,store
1437,219,RETURNED,2025-06-21T17:13:07+00:00,GBP,2674.29,store
1438,190,DELIVERED,2025-07-03T08:13:07+00:00,GBP,1523.07,mobile
1439,346,SHIPPED,2026-01-17T09:13:07+00:00,GBP,122.09,store
1440,436,DELIVERED,2025-07-20T04:13:07+00:00,GBP,3130.89,mobile
1441,403,DELIVERED,2026-03-26T13:13:07+00:00,GBP,3131.8,web
1442,295,SHIPPED,2025-12-15T09:13:07+00:00,GBP,6737.53,web
1443,81,RETURNED,2026-03-10T22:13:07+00:00,GBP,6800.92,mobile
1444,323,DELIVERED,2025-05-04T09:13:07+00:00,GBP,3037.86,mobile
1445,435,CANCELLED,2025-11-28T10:13:07+00:00,GBP,1203.79,store
1446,448,PAID,2025-11-01T19:13:07+00:00,GBP,781.44,mobile
1447,443,DELIVERED,2025-11-01T06:13:07+00:00,GBP,4649.25,mobile
1448,362,SHIPPED,2025-10-30T05:13:07+00:00,GBP,4354.92,store
1449,190,SHIPPED,2026-04-08T16:13:07+00:00,GBP,1567.0,web
1450,100,SHIPPED,2025-11-25T08:13:07+00:00,GBP,2207.06,store
1451,213,DELIVERED,2025-08-16T23:13:07+00:00,GBP,2695.86,store
1452,498,DELIVERED,2025-08-26T08:13:07+00:00,GBP,1068.78,web
