order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
2484,681,58,1,215.72,15,183.36
2485,681,36,1,397.35,15,337.75
2486,681,181,2,225.46,5,428.37
2487,681,188,1,268.05,15,227.84
2488,682,19,4,684.98,20,2191.94
2489,682,153,2,559.28,0,1118.56
2490,682,38,3,340.62,0,1021.86
2491,682,21,2,299.29,0,598.58
2492,682,4,4,474.44,0,1897.76
2493,683,121,4,12.69,15,43.15
2494,683,87,4,341.29,20,1092.13
2495,683,166,1,24.42,0,24.42
2496,684,129,2,692.36,0,1384.72
2497,684,102,4,518.17,15,1761.78
2498,685,79,2,226.44,5,430.24
2499,685,41,3,545.83,0,1637.49
2500,685,134,4,163.66,0,654.64
2501,685,191,2,20.53,5,39.01
2502,685,159,1,525.49,0,525.49
2503,686,120,4,356.26,0,1425.04
2504,686,168,4,334.48,20,1070.34
2505,686,98,2,70.18,0,140.36
2506,686,96,4,100.31,0,401.24
2507,686,70,1,110.19,0,110.19
2508,686,20,3,225.99,10,610.17
2509,687,17,2,463.99,10,835.18
2510,688,9,2,648.5,0,1297.0
2511,688,22,1,217.25,10,195.52
2512,688,124,1,122.73,0,122.73
2513,688,81,1,45.22,0,45.22
2514,688,3,3,593.83,20,1425.19
2515,688,73,4,347.69,10,1251.68
2516,689,180,1,211.06,0,211.06
2517,689,105,1,63.24,10,56.92
2518,690,75,2,524.5,0,1049.0
2519,691,60,2,553.44,20,885.5
2520,691,175,2,427.25,20,683.6
2521,691,184,2,221.01,10,397.82
2522,691,133,3,698.37,5,1990.35
2523,691,34,3,718.77,0,2156.31
2524,691,93,4,50.22,0,200.88
2525,692,156,1,457.44,0,457.44
2526,692,146,4,207.5,0,830.0
2527,692,4,2,474.44,20,759.1
2528,692,80,1,357.29,5,339.43
2529,692,25,4,219.61,0,878.44
2530,693,94,3,681.82,0,2045.46
2531,693,19,2,684.98,15,1164.47
2532,693,198,4,136.21,0,544.84
2533,693,122,3,723.62,20,1736.69
2534,693,114,2,485.84,0,971.68
2535,694,105,2,63.24,5,120.16
2536,694,94,3,681.82,0,2045.46
2537,694,22,4,217.25,10,782.1
2538,694,116,3,393.38,15,1003.12
2539,695,180,1,211.06,0,211.06
2540,695,27,3,658.33,5,1876.24
2541,696,172,1,178.98,0,178.98
2542,696,120,4,356.26,15,1211.28
2543,696,137,4,265.97,0,1063.88
2544,696,22,2,217.25,15,369.33
2545,697,17,3,463.99,0,1391.97
2546,697,155,4,599.77,0,2399.08
2547,697,180,4,211.06,0,844.24
2548,698,38,2,340.62,0,681.24
2549,698,146,1,207.5,10,186.75
2550,698,199,4,784.67,0,3138.68
2551,698,93,4,50.22,5,190.84
2552,699,109,3,245.5,0,736.5
2553,699,163,2,508.19,0,1016.38
2554,699,37,1,126.51,0,126.51
2555,699,104,1,369.34,0,369.34
2556,699,183,4,66.6,20,213.12
2557,699,108,2,130.41,15,221.7
2558,700,88,3,576.13,0,1728.39
2559,700,51,3,481.16,5,1371.31
2560,700,124,4,122.73,10,441.83
2561,700,177,2,652.93,15,1109.98
2562,701,144,2,486.94,0,973.88
2563,702,188,3,268.05,0,804.15
2564,702,39,4,308.39,0,1233.56
2565,702,128,3,779.2,0,2337.6
2566,702,173,4,44.92,0,179.68
2567,702,134,1,163.66,5,155.48
2568,702,33,4,213.88,15,727.19
2569,703,108,2,130.41,10,234.74
2570,703,97,2,465.24,0,930.48
2571,704,95,3,59.03,0,177.09
2572,705,180,4,211.06,15,717.6
2573,706,110,3,535.95,0,1607.85
2574,706,46,4,610.76,5,2320.89
2575,706,96,2,100.31,10,180.56
2576,706,153,2,559.28,10,1006.7
2577,706,112,4,215.25,0,861.0
2578,707,159,1,525.49,0,525.49
2579,707,27,1,658.33,15,559.58
2580,707,5,4,79.49,0,317.96
2581,707,128,1,779.2,15,662.32
2582,707,114,1,485.84,15,412.96
2583,707,75,4,524.5,0,2098.0
2584,708,121,1,12.69,0,12.69
2585,708,119,4,783.94,20,2508.61
2586,709,130,3,24.71,0,74.13
2587,709,169,3,576.09,0,1728.27
2588,710,9,1,648.5,0,648.5
2589,710,40,3,204.87,20,491.69
2590,710,133,3,698.37,0,2095.11
2591,710,44,4,130.74,0,522.96
2592,711,14,4,646.67,0,2586.68
2593,711,163,4,508.19,15,1727.85
2594,711,45,4,701.3,0,2805.2
2595,711,133,2,698.37,5,1326.9
2596,712,148,4,576.95,20,1846.24
2597,712,196,3,221.98,20,532.75
2598,712,142,2,91.18,0,182.36
2599,712,53,1,195.36,0,195.36
2600,712,7,4,574.24,0,2296.96
2601,712,161,2,381.18,0,762.36
2602,713,191,2,20.53,5,39.01
2603,714,77,2,202.68,10,364.82
2604,714,63,4,202.08,20,646.66
2605,715,161,1,381.18,15,324.0
2606,715,149,1,347.88,0,347.88
2607,716,68,2,61.33,0,122.66
2608,716,20,4,225.99,20,723.17
2609,716,93,2,50.22,5,95.42
2610,717,20,2,225.99,15,384.18
2611,717,108,4,130.41,0,521.64
2612,717,163,4,508.19,20,1626.21
2613,717,42,2,708.41,0,1416.82
2614,717,3,2,593.83,15,1009.51
2615,717,146,1,207.5,0,207.5
2616,718,41,3,545.83,0,1637.49
2617,719,195,2,718.76,0,1437.52
2618,719,94,1,681.82,0,681.82
2619,719,8,3,180.25,0,540.75
2620,719,57,1,382.85,15,325.42
2621,719,178,2,665.3,0,1330.6
2622,720,167,3,490.96,5,1399.24
2623,720,191,4,20.53,5,78.01
2624,720,132,4,131.56,0,526.24
2625,720,65,2,472.81,0,945.62
2626,720,176,3,257.25,5,733.16
2627,721,185,4,69.06,5,262.43
2628,721,115,4,551.56,10,1985.62
2629,722,110,2,535.95,10,964.71
2630,722,91,3,254.32,15,648.52
2631,722,17,4,463.99,0,1855.96
2632,722,9,3,648.5,10,1750.95
2633,723,91,4,254.32,0,1017.28
2634,723,30,2,526.07,20,841.71
2635,723,83,4,328.1,20,1049.92
2636,723,48,3,408.59,0,1225.77
2637,723,19,2,684.98,15,1164.47
2638,724,177,1,652.93,15,554.99
2639,724,85,2,306.28,5,581.93
2640,724,146,3,207.5,0,622.5
2641,725,56,1,613.84,10,552.46
2642,725,72,1,156.38,10,140.74
2643,725,166,4,24.42,15,83.03
2644,725,194,4,599.27,0,2397.08
2645,725,82,2,775.35,0,1550.7
2646,726,108,1,130.41,0,130.41
2647,726,116,2,393.38,10,708.08
2648,726,84,4,692.4,0,2769.6
2649,727,2,4,182.45,0,729.8
2650,727,34,4,718.77,0,2875.08
2651,727,137,1,265.97,0,265.97
2652,727,166,1,24.42,0,24.42
2653,727,121,1,12.69,20,10.15
2654,728,103,1,743.57,10,669.21
2655,728,199,3,784.67,5,2236.31
2656,728,157,1,667.81,5,634.42
2657,729,96,1,100.31,0,100.31
2658,730,177,4,652.93,0,2611.72
2659,730,44,1,130.74,0,130.74
2660,730,186,3,309.51,20,742.82
2661,731,29,1,701.71,0,701.71
2662,732,70,2,110.19,0,220.38
2663,732,150,4,254.56,0,1018.24
2664,732,33,3,213.88,20,513.31
2665,732,38,4,340.62,15,1158.11
2666,733,123,4,668.5,0,2674.0
2667,733,83,4,328.1,0,1312.4
2668,733,24,3,199.62,20,479.09
2669,733,76,1,325.08,0,325.08
2670,733,143,2,584.19,15,993.12
2671,734,16,2,443.87,0,887.74
2672,734,172,2,178.98,5,340.06
2673,734,99,2,420.61,5,799.16
2674,734,27,3,658.33,0,1974.99
2675,735,182,4,503.27,15,1711.12
2676,735,40,1,204.87,0,204.87
2677,735,57,3,382.85,5,1091.12
2678,736,49,1,302.26,0,302.26
2679,736,109,2,245.5,15,417.35
2680,736,79,1,226.44,0,226.44
2681,736,119,1,783.94,15,666.35
2682,737,122,4,723.62,0,2894.48
2683,738,39,4,308.39,10,1110.2
2684,738,111,3,745.75,0,2237.25
2685,739,188,4,268.05,0,1072.2
2686,739,76,2,325.08,5,617.65
2687,739,46,3,610.76,10,1649.05
2688,739,156,4,457.44,10,1646.78
2689,740,57,1,382.85,0,382.85
2690,741,71,2,380.77,10,685.39
2691,742,188,3,268.05,5,763.94
2692,742,53,2,195.36,20,312.58
2693,743,188,1,268.05,0,268.05
2694,743,48,4,408.59,15,1389.21
2695,743,79,2,226.44,0,452.88
2696,744,37,1,126.51,15,107.53
2697,744,122,4,723.62,0,2894.48
2698,744,6,2,483.6,0,967.2
2699,744,20,2,225.99,15,384.18
2700,745,64,4,21.72,0,86.88
2701,745,12,1,78.73,10,70.86
2702,745,175,3,427.25,20,1025.4
2703,745,59,2,771.67,20,1234.67
2704,746,86,4,741.58,5,2818.0
2705,746,189,3,54.5,10,147.15
2706,746,66,4,567.73,0,2270.92
2707,746,94,4,681.82,0,2727.28
2708,746,91,3,254.32,15,648.52
2709,746,86,4,741.58,0,2966.32
2710,747,106,2,215.83,15,366.91
2711,747,37,3,126.51,5,360.55
2712,748,93,2,50.22,15,85.37
2713,748,23,2,509.81,5,968.64
2714,748,164,1,655.65,0,655.65
2715,748,161,4,381.18,10,1372.25
2716,749,151,4,720.54,0,2882.16
2717,749,80,2,357.29,0,714.58
2718,749,149,3,347.88,20,834.91
2719,749,157,1,667.81,5,634.42
2720,750,128,2,779.2,5,1480.48
2721,751,42,3,708.41,5,2018.97
2722,751,74,1,376.28,20,301.02
2723,751,76,1,325.08,5,308.83
2724,751,11,2,128.61,0,257.22
2725,751,152,1,535.18,0,535.18
2726,751,126,3,172.01,0,516.03
2727,752,90,3,589.91,20,1415.78
2728,752,129,2,692.36,0,1384.72
2729,753,21,3,299.29,0,897.87
2730,753,9,4,648.5,0,2594.0
2731,753,64,4,21.72,5,82.54
2732,753,103,1,743.57,0,743.57
2733,753,78,3,361.65,0,1084.95
2734,754,175,2,427.25,0,854.5
2735,754,35,4,179.36,10,645.7
2736,755,119,2,783.94,5,1489.49
2737,755,112,1,215.25,0,215.25
2738,755,135,4,247.63,15,841.94
2739,755,81,3,45.22,5,128.88
2740,755,91,4,254.32,5,966.42
2741,755,108,4,130.41,5,495.56
2742,756,23,2,509.81,10,917.66
2743,756,78,2,361.65,10,650.97
2744,756,132,3,131.56,0,394.68
2745,756,159,3,525.49,0,1576.47
2746,757,118,1,7.82,0,7.82
2747,757,15,3,104.24,20,250.18
2748,757,167,1,490.96,0,490.96
2749,757,153,1,559.28,20,447.42
2750,757,75,4,524.5,15,1783.3
2751,758,131,1,642.78,15,546.36
2752,758,53,2,195.36,10,351.65
2753,758,190,4,724.35,0,2897.4
2754,758,58,2,215.72,0,431.44
2755,758,161,3,381.18,15,972.01
2756,758,2,4,182.45,10,656.82
2757,759,31,1,369.79,0,369.79
2758,759,53,1,195.36,5,185.59
2759,759,7,4,574.24,5,2182.11
2760,759,15,1,104.24,0,104.24
2761,759,104,4,369.34,0,1477.36
2762,760,113,1,444.81,5,422.57
2763,760,38,1,340.62,0,340.62
2764,760,37,2,126.51,0,253.02
2765,760,131,2,642.78,5,1221.28
2766,760,123,3,668.5,0,2005.5
2767,760,171,1,551.66,10,496.49
2768,761,28,4,217.85,5,827.83
2769,761,109,2,245.5,0,491.0
2770,761,73,4,347.69,0,1390.76
2771,761,145,4,311.23,0,1244.92
2772,761,149,3,347.88,0,1043.64
2773,761,166,4,24.42,0,97.68
2774,762,71,1,380.77,0,380.77
2775,762,92,2,384.05,0,768.1
2776,762,181,4,225.46,10,811.66
2777,762,17,2,463.99,15,788.78
2778,763,184,2,221.01,0,442.02
2779,763,196,3,221.98,5,632.64
2780,763,18,4,530.7,5,2016.66
2781,763,121,2,12.69,10,22.84
2782,764,179,3,718.28,10,1939.36
2783,764,149,3,347.88,10,939.28
2784,765,41,2,545.83,0,1091.66
2785,765,171,1,551.66,5,524.08
2786,765,174,4,367.89,0,1471.56
2787,765,195,2,718.76,20,1150.02
2788,765,188,2,268.05,0,536.1
2789,765,45,4,701.3,20,2244.16
2790,766,10,1,560.02,5,532.02
2791,767,28,4,217.85,5,827.83
2792,767,35,2,179.36,0,358.72
2793,767,65,4,472.81,5,1796.68
2794,768,136,2,23.81,0,47.62
2795,768,150,1,254.56,15,216.38
2796,768,172,1,178.98,0,178.98
2797,768,9,2,648.5,0,1297.0
2798,769,88,2,576.13,15,979.42
2799,770,147,4,418.34,10,1506.02
2800,770,91,3,254.32,10,686.66
2801,771,97,1,465.24,10,418.72
2802,771,21,2,299.29,20,478.86
2803,771,133,3,698.37,0,2095.11
2804,771,31,4,369.79,0,1479.16
2805,771,14,3,646.67,0,1940.01
2806,771,58,3,215.72,20,517.73
2807,772,74,1,376.28,10,338.65
2808,772,148,2,576.95,20,923.12
2809,773,15,1,104.24,10,93.82
2810,773,121,3,12.69,15,32.36
2811,773,8,1,180.25,0,180.25
2812,773,108,3,130.41,0,391.23
2813,773,86,1,741.58,0,741.58
2814,774,61,4,796.14,0,3184.56
2815,775,89,1,240.88,5,228.84
2816,776,34,3,718.77,15,1832.86
2817,776,11,1,128.61,0,128.61
2818,776,128,2,779.2,15,1324.64
2819,776,90,4,589.91,5,2241.66
2820,777,199,2,784.67,10,1412.41
2821,778,142,4,91.18,0,364.72
2822,779,110,2,535.95,0,1071.9
2823,779,113,1,444.81,10,400.33
2824,779,95,3,59.03,0,177.09
2825,779,88,4,576.13,0,2304.52
2826,779,61,2,796.14,0,1592.28
2827,779,151,1,720.54,0,720.54
2828,780,185,2,69.06,20,110.5
2829,781,12,3,78.73,0,236.19
2830,781,155,2,599.77,0,1199.54
2831,781,34,4,718.77,5,2731.33
2832,782,53,4,195.36,15,664.22
2833,782,189,3,54.5,20,130.8
2834,782,57,4,382.85,15,1301.69
2835,782,78,3,361.65,20,867.96
2836,782,142,3,91.18,20,218.83
2837,783,129,1,692.36,0,692.36
2838,783,89,4,240.88,15,818.99
2839,783,160,4,356.52,0,1426.08
2840,783,21,2,299.29,0,598.58
2841,783,134,2,163.66,0,327.32
2842,784,10,2,560.02,15,952.03
2843,784,113,4,444.81,0,1779.24
2844,785,77,1,202.68,0,202.68
2845,785,72,4,156.38,5,594.24
2846,785,5,4,79.49,5,302.06
2847,785,114,1,485.84,0,485.84
2848,786,170,3,322.72,0,968.16
2849,787,68,2,61.33,20,98.13
2850,787,8,3,180.25,15,459.64
2851,787,160,4,356.52,20,1140.86
2852,788,174,3,367.89,20,882.94
2853,788,137,4,265.97,5,1010.69
2854,788,147,3,418.34,0,1255.02
2855,788,98,4,70.18,15,238.61
2856,788,61,2,796.14,0,1592.28
2857,788,72,3,156.38,0,469.14
2858,789,10,3,560.02,0,1680.06
2859,789,69,3,536.84,20,1288.42
2860,789,168,1,334.48,0,334.48
2861,789,79,3,226.44,20,543.46
2862,790,3,4,593.83,0,2375.32
2863,790,92,4,384.05,15,1305.77
2864,790,143,2,584.19,5,1109.96
2865,790,15,1,104.24,0,104.24
2866,791,197,3,314.14,0,942.42
2867,791,127,2,86.72,0,173.44
2868,791,162,2,72.41,0,144.82
2869,792,48,4,408.59,10,1470.92
2870,793,67,3,58.58,0,175.74
2871,793,174,3,367.89,10,993.3
2872,793,184,1,221.01,10,198.91
2873,793,61,3,796.14,0,2388.42
2874,793,20,4,225.99,0,903.96
2875,793,131,1,642.78,0,642.78
2876,794,107,1,704.02,15,598.42
2877,794,110,3,535.95,0,1607.85
2878,794,7,3,574.24,10,1550.45
2879,794,93,3,50.22,5,143.13
2880,794,167,3,490.96,5,1399.24
2881,794,76,1,325.08,0,325.08
2882,795,28,2,217.85,20,348.56
2883,796,97,1,465.24,15,395.45
2884,796,186,2,309.51,5,588.07
2885,797,162,4,72.41,10,260.68
2886,797,188,1,268.05,20,214.44
2887,797,136,1,23.81,10,21.43
2888,797,121,4,12.69,0,50.76
2889,797,69,2,536.84,20,858.94
2890,798,60,4,553.44,0,2213.76
2891,798,192,1,384.2,15,326.57
2892,798,62,4,720.19,15,2448.65
2893,799,93,4,50.22,10,180.79
2894,800,138,2,284.16,20,454.66
2895,800,105,2,63.24,10,113.83
2896,801,105,4,63.24,10,227.66
2897,802,47,4,697.06,0,2788.24
2898,802,43,1,275.44,5,261.67
2899,803,26,2,549.27,20,878.83
2900,803,9,4,648.5,0,2594.0
2901,803,177,2,652.93,0,1305.86
2902,803,34,4,718.77,5,2731.33
2903,803,91,2,254.32,5,483.21
2904,803,179,2,718.28,15,1221.08
2905,804,28,1,217.85,0,217.85
2906,804,190,3,724.35,5,2064.4
2907,804,105,4,63.24,15,215.02
2908,804,112,3,215.25,20,516.6
2909,804,123,2,668.5,15,1136.45
2910,805,152,3,535.18,15,1364.71
2911,806,185,3,69.06,20,165.74
2912,806,25,2,219.61,0,439.22
2913,806,127,3,86.72,0,260.16
2914,806,145,4,311.23,0,1244.92
2915,806,83,4,328.1,0,1312.4
2916,807,188,2,268.05,5,509.29
2917,807,133,3,698.37,10,1885.6
2918,807,158,3,172.1,0,516.3
2919,807,89,3,240.88,0,722.64
2920,807,31,3,369.79,0,1109.37
2921,807,125,4,250.07,0,1000.28
2922,808,171,3,551.66,0,1654.98
2923,808,25,2,219.61,10,395.3
2924,809,139,2,545.22,0,1090.44
2925,810,110,4,535.95,10,1929.42
2926,810,33,4,213.88,0,855.52
2927,810,29,1,701.71,5,666.62
2928,810,111,4,745.75,0,2983.0
2929,810,23,2,509.81,0,1019.62
2930,811,57,1,382.85,0,382.85
2931,811,41,3,545.83,0,1637.49
2932,811,117,1,509.26,15,432.87
2933,811,177,3,652.93,0,1958.79
2934,811,111,1,745.75,15,633.89
2935,811,134,3,163.66,0,490.98
2936,812,3,2,593.83,0,1187.66
2937,812,151,4,720.54,20,2305.73
2938,812,57,2,382.85,0,765.7
2939,812,121,2,12.69,5,24.11
2940,812,48,4,408.59,0,1634.36
2941,812,34,2,718.77,15,1221.91
2942,813,112,1,215.25,5,204.49
2943,814,177,3,652.93,10,1762.91
2944,814,98,2,70.18,15,119.31
2945,814,90,4,589.91,10,2123.68
2946,814,169,2,576.09,0,1152.18
2947,815,101,3,216.16,10,583.63
2948,815,124,3,122.73,0,368.19
2949,815,57,1,382.85,20,306.28
2950,815,196,3,221.98,5,632.64
2951,815,115,3,551.56,0,1654.68
2952,815,170,4,322.72,0,1290.88
2953,816,102,2,518.17,20,829.07
2954,816,124,4,122.73,10,441.83
2955,816,106,2,215.83,0,431.66
2956,816,75,3,524.5,10,1416.15
2957,816,56,4,613.84,0,2455.36
2958,816,144,3,486.94,0,1460.82
2959,817,103,3,743.57,0,2230.71
2960,817,69,4,536.84,15,1825.26
2961,817,57,3,382.85,15,976.27
2962,817,12,3,78.73,5,224.38
2963,818,29,3,701.71,0,2105.13
2964,818,155,1,599.77,15,509.8
2965,818,6,4,483.6,0,1934.4
2966,818,200,3,726.01,0,2178.03
2967,818,197,1,314.14,15,267.02
2968,818,13,2,678.76,0,1357.52
2969,819,59,3,771.67,20,1852.01
2970,819,42,3,708.41,0,2125.23
2971,819,106,2,215.83,10,388.49
2972,819,188,2,268.05,0,536.1
2973,819,10,1,560.02,20,448.02
2974,819,135,1,247.63,10,222.87
2975,820,7,2,574.24,15,976.21
2976,820,198,2,136.21,0,272.42
2977,820,70,1,110.19,20,88.15
2978,821,22,1,217.25,0,217.25
2979,821,130,4,24.71,0,98.84
2980,821,4,2,474.44,0,948.88
2981,822,83,4,328.1,10,1181.16
2982,822,191,1,20.53,0,20.53
2983,822,71,4,380.77,0,1523.08
2984,823,110,1,535.95,0,535.95
2985,823,105,3,63.24,5,180.23
2986,823,73,2,347.69,5,660.61
2987,824,28,4,217.85,0,871.4
2988,824,148,1,576.95,5,548.1
2989,824,198,2,136.21,5,258.8
2990,824,95,4,59.03,10,212.51
2991,824,28,3,217.85,0,653.55
2992,824,37,1,126.51,0,126.51
2993,825,37,4,126.51,10,455.44
2994,826,65,4,472.81,0,1891.24
2995,826,190,3,724.35,20,1738.44
2996,826,39,1,308.39,0,308.39
2997,826,177,4,652.93,20,2089.38
2998,827,140,4,751.69,0,3006.76
2999,827,167,2,490.96,0,981.92
3000,827,119,4,783.94,10,2822.18
3001,827,143,1,584.19,0,584.19
3002,828,42,1,708.41,0,708.41
3003,829,44,4,130.74,0,522.96
3004,829,192,4,384.2,5,1459.96
3005,829,3,3,593.83,0,1781.49
3006,829,112,3,215.25,15,548.89
3007,830,145,2,311.23,0,622.46
3008,830,75,2,524.5,20,839.2
3009,830,158,3,172.1,10,464.67
3010,831,192,2,384.2,0,768.4
3011,831,135,4,247.63,0,990.52
3012,831,82,4,775.35,0,3101.4
3013,832,52,1,93.93,10,84.54
3014,832,118,3,7.82,0,23.46
3015,833,163,2,508.19,0,1016.38
3016,833,161,1,381.18,0,381.18
3017,833,71,3,380.77,20,913.85
3018,834,66,2,567.73,0,1135.46
3019,834,152,2,535.18,0,1070.36
3020,834,188,2,268.05,0,536.1
3021,834,46,3,610.76,10,1649.05
3022,835,85,3,306.28,20,735.07
3023,835,189,4,54.5,0,218.0
3024,835,44,1,130.74,20,104.59
3025,835,60,2,553.44,0,1106.88
3026,836,83,1,328.1,0,328.1
3027,837,78,1,361.65,0,361.65
3028,837,144,4,486.94,5,1850.37
3029,837,199,4,784.67,15,2667.88
3030,838,155,2,599.77,0,1199.54
3031,839,144,4,486.94,5,1850.37
3032,839,178,3,665.3,15,1696.52
3033,839,31,4,369.79,15,1257.29
3034,839,90,2,589.91,0,1179.82
3035,840,55,2,391.36,5,743.58
3036,840,96,2,100.31,15,170.53
3037,840,3,2,593.83,5,1128.28
3038,840,93,2,50.22,0,100.44
3039,841,129,1,692.36,10,623.12
3040,841,70,1,110.19,15,93.66
3041,841,71,4,380.77,5,1446.93
3042,842,147,1,418.34,20,334.67
3043,843,45,4,701.3,15,2384.42
3044,843,166,1,24.42,0,24.42
3045,843,95,1,59.03,10,53.13
3046,843,183,2,66.6,15,113.22
3047,844,15,4,104.24,15,354.42
3048,845,50,1,763.03,0,763.03
3049,845,173,3,44.92,15,114.55
3050,845,44,3,130.74,10,353.0
3051,846,172,1,178.98,0,178.98
3052,846,50,2,763.03,15,1297.15
3053,846,69,1,536.84,0,536.84
3054,846,114,1,485.84,0,485.84
3055,846,156,2,457.44,15,777.65
3056,846,130,4,24.71,0,98.84
3057,847,31,3,369.79,5,1053.9
3058,847,146,1,207.5,10,186.75
3059,847,119,1,783.94,0,783.94
3060,848,6,2,483.6,20,773.76
3061,848,3,2,593.83,15,1009.51
3062,848,96,4,100.31,0,401.24
3063,848,186,2,309.51,0,619.02
3064,848,175,2,427.25,15,726.33
3065,848,194,2,599.27,0,1198.54
3066,849,145,3,311.23,5,887.01
3067,849,58,2,215.72,0,431.44
3068,850,24,4,199.62,0,798.48
3069,850,149,3,347.88,0,1043.64
3070,850,198,4,136.21,20,435.87
3071,851,99,2,420.61,10,757.1
3072,851,146,2,207.5,15,352.75
3073,851,112,3,215.25,15,548.89
3074,851,175,3,427.25,0,1281.75
3075,851,88,3,576.13,0,1728.39
3076,852,9,1,648.5,10,583.65
3077,852,169,2,576.09,5,1094.57
3078,852,36,4,397.35,10,1430.46
3079,853,83,1,328.1,15,278.88
3080,854,87,1,341.29,0,341.29
3081,854,92,3,384.05,0,1152.15
3082,854,120,2,356.26,20,570.02
3083,855,112,4,215.25,5,817.95
3084,855,63,3,202.08,15,515.3
3085,855,96,3,100.31,5,285.88
3086,855,174,4,367.89,0,1471.56
3087,855,11,2,128.61,20,205.78
3088,855,130,1,24.71,5,23.47
3089,856,42,2,708.41,0,1416.82
3090,857,193,2,604.01,0,1208.02
3091,857,170,3,322.72,20,774.53
3092,857,14,1,646.67,0,646.67
3093,857,197,2,314.14,20,502.62
3094,857,89,4,240.88,5,915.34
3095,858,78,3,361.65,0,1084.95
3096,858,48,2,408.59,20,653.74
3097,859,143,3,584.19,0,1752.57
3098,859,123,2,668.5,0,1337.0
3099,859,26,4,549.27,10,1977.37
3100,859,176,4,257.25,15,874.65
3101,859,55,4,391.36,15,1330.62
3102,859,97,4,465.24,15,1581.82
3103,860,103,3,743.57,0,2230.71
3104,860,173,4,44.92,10,161.71
3105,861,151,1,720.54,0,720.54
3106,861,156,2,457.44,20,731.9
3107,861,61,3,796.14,0,2388.42
3108,861,88,1,576.13,10,518.52
3109,861,154,4,157.51,0,630.04
3110,861,166,2,24.42,0,48.84
3111,862,87,4,341.29,15,1160.39
3112,863,124,1,122.73,0,122.73
3113,863,108,2,130.41,0,260.82
3114,863,102,1,518.17,5,492.26
3115,863,22,3,217.25,15,553.99
3116,863,188,1,268.05,15,227.84
3117,863,104,1,369.34,0,369.34
3118,864,3,4,593.83,15,2019.02
3119,864,172,4,178.98,5,680.12
3120,864,198,1,136.21,0,136.21
3121,864,109,3,245.5,15,626.03
3122,865,183,3,66.6,20,159.84
3123,865,137,3,265.97,0,797.91
3124,865,46,4,610.76,10,2198.74
3125,865,195,4,718.76,20,2300.03
3126,866,152,3,535.18,0,1605.54
3127,866,132,4,131.56,5,499.93
3128,866,13,4,678.76,0,2715.04
3129,866,11,1,128.61,20,102.89
3130,866,126,4,172.01,0,688.04
3131,866,13,3,678.76,0,2036.28
3132,867,139,3,545.22,0,1635.66
3133,868,163,1,508.19,10,457.37
3134,868,29,3,701.71,15,1789.36
3135,868,10,4,560.02,0,2240.08
3136,869,163,4,508.19,5,1931.12
3137,869,71,3,380.77,5,1085.19
3138,870,118,1,7.82,0,7.82
3139,870,84,3,692.4,0,2077.2
3140,870,38,1,340.62,5,323.59
3141,870,132,1,131.56,0,131.56
3142,870,164,3,655.65,5,1868.6
3143,871,191,1,20.53,20,16.42
3144,871,111,1,745.75,20,596.6
3145,871,50,3,763.03,0,2289.09
3146,871,158,2,172.1,15,292.57
3147,871,13,3,678.76,10,1832.65
3148,871,122,2,723.62,20,1157.79
3149,872,12,4,78.73,0,314.92
3150,872,174,3,367.89,0,1103.67
3151,872,2,4,182.45,0,729.8
3152,872,5,4,79.49,15,270.27
3153,872,34,3,718.77,0,2156.31
3154,872,119,3,783.94,0,2351.82
3155,873,157,3,667.81,15,1702.92
3156,874,85,4,306.28,5,1163.86
3157,874,143,1,584.19,0,584.19
3158,874,88,3,576.13,0,1728.39
3159,874,114,2,485.84,5,923.1
3160,874,191,4,20.53,0,82.12
3161,875,9,1,648.5,15,551.23
3162,875,125,3,250.07,0,750.21
3163,875,54,3,757.82,0,2273.46
3164,875,75,3,524.5,5,1494.82
3165,876,160,3,356.52,10,962.6
3166,876,111,4,745.75,20,2386.4
3167,877,97,2,465.24,5,883.96
3168,877,156,1,457.44,0,457.44
3169,878,41,4,545.83,10,1964.99
3170,878,105,3,63.24,20,151.78
3171,879,162,1,72.41,15,61.55
3172,879,176,3,257.25,10,694.57
3173,879,138,4,284.16,0,1136.64
3174,880,41,2,545.83,5,1037.08
3175,880,74,1,376.28,10,338.65
3176,880,86,4,741.58,15,2521.37
3177,880,45,1,701.3,5,666.24
